truck_id,source_id,sink_id,generated_at_step,removed_at_step,infra_crossing_count,total_driving_time
Truck5357563,N105 start,N2 start,1,9,11,8
Truck5357581,N2 start,N105 start,2,9,11,7
Truck5357549,N2 start,N1 start,0,12,17,12
Truck5357550,N2 start,N1 start,0,12,17,12
Truck5357558,N1 start,N2 start,1,13,17,12
Truck5357559,N1 start,N2 start,1,13,17,12
Truck5357642,N105 start,N2 start,6,13,11,7
Truck5357646,N2 start,N105 start,6,14,11,8
Truck5357595,N2 start,N1 start,3,15,17,12
Truck5357596,N2 start,N1 start,3,15,17,12
Truck5357672,N2 start,N105 start,8,15,11,7
Truck5357599,N1 start,N2 start,4,16,17,12
Truck5357614,N1 start,N2 start,5,17,17,12
Truck5357617,N1 start,N2 start,5,17,17,12
Truck5357623,N2 start,N1 start,5,17,17,12
Truck5357624,N2 start,N1 start,5,17,17,12
Truck5357731,N2 start,N105 start,11,17,11,6
Truck5357545,N105 start,N1 start,0,18,28,18
Truck5357636,N1 start,N2 start,6,18,17,12
Truck5357647,N2 start,N1 start,6,18,17,12
Truck5357745,N2 start,N105 start,12,18,11,6
Truck5357648,N1 start,N2 start,7,19,17,12
Truck5357544,N105 start,N1 start,0,20,28,20
Truck5357554,N1 start,N105 start,1,20,28,19
Truck5357557,N1 start,N105 start,1,20,28,19
Truck5357564,N105 start,N1 start,1,20,28,19
Truck5357571,N1 start,N105 start,2,20,28,18
Truck5357575,N105 start,N1 start,2,20,28,18
Truck5357662,N1 start,N2 start,8,20,17,12
Truck5357574,N105 start,N1 start,2,21,28,19
Truck5357586,N1 start,N105 start,3,21,28,18
Truck5357680,N1 start,N2 start,9,21,17,12
Truck5357683,N1 start,N2 start,9,21,17,12
Truck5357694,N2 start,N1 start,9,21,17,12
Truck5357700,N1 start,N2 start,10,22,17,12
Truck5357701,N1 start,N2 start,10,22,17,12
Truck5357771,N105 start,N2 start,14,22,11,8
Truck5357607,N105 start,N1 start,4,23,28,19
Truck5357616,N1 start,N105 start,5,23,28,18
Truck5357729,N2 start,N1 start,11,23,17,12
Truck5357643,N105 start,N1 start,6,24,28,18
Truck5357746,N2 start,N1 start,12,24,17,12
Truck5357632,N1 start,N105 start,6,25,28,19
Truck5357633,N1 start,N105 start,6,25,28,19
Truck5357644,N105 start,N1 start,6,25,28,19
Truck5357759,N2 start,N1 start,13,25,17,12
Truck5357760,N2 start,N1 start,13,25,17,12
Truck5357649,N1 start,N105 start,7,26,28,19
Truck5357763,N1 start,N2 start,14,26,17,12
Truck5357764,N1 start,N2 start,14,26,17,12
Truck5357765,N1 start,N2 start,14,26,17,12
Truck5357689,N105 start,N1 start,9,27,28,18
Truck5357784,N2 start,N1 start,15,27,17,12
Truck5357785,N2 start,N1 start,15,27,17,12
Truck5357786,N2 start,N1 start,15,27,17,12
Truck5357851,N105 start,N2 start,19,27,11,8
Truck5357793,N1 start,N2 start,16,28,17,12
Truck5357801,N2 start,N1 start,16,28,17,12
Truck5357802,N2 start,N1 start,16,28,17,12
Truck5357804,N2 start,N1 start,16,28,17,12
Truck5357805,N2 start,N1 start,16,28,17,12
Truck5357870,N105 start,N2 start,20,28,11,8
Truck5357707,N105 start,N1 start,10,29,28,19
Truck5357708,N105 start,N1 start,10,29,28,19
Truck5357718,N1 start,N105 start,11,29,28,18
Truck5357721,N105 start,N1 start,11,29,28,18
Truck5357810,N1 start,N2 start,17,29,17,12
Truck5357819,N2 start,N1 start,17,29,17,12
Truck5357737,N1 start,N105 start,12,30,28,18
Truck5357826,N1 start,N2 start,18,30,17,12
Truck5357827,N1 start,N2 start,18,30,17,12
Truck5357839,N2 start,N1 start,18,30,17,12
Truck5357841,N2 start,N1 start,18,30,17,12
Truck5357843,N2 start,N1 start,18,30,17,12
Truck5357740,N1 start,N105 start,12,31,28,19
Truck5357845,N1 start,N2 start,19,31,17,12
Truck5357847,N1 start,N2 start,19,31,17,12
Truck5357855,N2 start,N1 start,19,31,17,12
Truck5357856,N2 start,N1 start,19,31,17,12
Truck5357858,N2 start,N1 start,19,31,17,12
Truck5357926,N105 start,N2 start,23,31,11,8
Truck5357753,N105 start,N1 start,13,32,28,19
Truck5357875,N2 start,N1 start,20,32,17,12
Truck5357877,N2 start,N1 start,20,32,17,12
Truck5357878,N2 start,N1 start,20,32,17,12
Truck5357778,N1 start,N105 start,15,33,28,18
Truck5357780,N1 start,N105 start,15,33,28,18
Truck5357881,N1 start,N2 start,21,33,17,12
Truck5357884,N1 start,N2 start,21,33,17,12
Truck5357895,N2 start,N1 start,21,33,17,12
Truck5357896,N2 start,N1 start,21,33,17,12
Truck5357781,N105 start,N1 start,15,34,28,19
Truck5357907,N2 start,N1 start,22,34,17,12
Truck5357908,N2 start,N1 start,22,34,17,12
Truck5357920,N1 start,N2 start,23,35,17,12
Truck5357932,N2 start,N1 start,23,35,17,12
Truck5357933,N2 start,N1 start,23,35,17,12
Truck5358017,N2 start,N105 start,28,35,11,7
Truck5357830,N105 start,N1 start,18,36,28,18
Truck5357939,N1 start,N2 start,24,36,17,12
Truck5357942,N1 start,N2 start,24,36,17,12
Truck5357828,N1 start,N105 start,18,37,28,19
Truck5357852,N105 start,N1 start,19,37,28,18
Truck5357954,N1 start,N2 start,25,37,17,12
Truck5357955,N1 start,N2 start,25,37,17,12
Truck5357972,N1 start,N2 start,26,38,17,12
Truck5357987,N2 start,N1 start,26,38,17,12
Truck5358049,N105 start,N2 start,30,38,11,8
Truck5357863,N1 start,N105 start,20,39,28,19
Truck5357887,N1 start,N105 start,21,39,28,18
Truck5357991,N1 start,N2 start,27,39,17,12
Truck5357995,N1 start,N2 start,27,39,17,12
Truck5357890,N105 start,N1 start,21,40,28,19
Truck5357903,N105 start,N1 start,22,40,28,18
Truck5357905,N105 start,N1 start,22,40,28,18
Truck5358008,N1 start,N2 start,28,40,17,12
Truck5358016,N2 start,N1 start,28,40,17,12
Truck5357882,N1 start,N105 start,21,41,28,20
Truck5357902,N1 start,N105 start,22,41,28,19
Truck5357904,N105 start,N1 start,22,41,28,19
Truck5358022,N1 start,N2 start,29,41,17,12
Truck5358024,N1 start,N2 start,29,41,17,12
Truck5357927,N105 start,N1 start,23,42,28,19
Truck5358107,N105 start,N2 start,34,42,11,8
Truck5358133,N2 start,N105 start,35,42,11,7
Truck5357922,N1 start,N105 start,23,43,28,20
Truck5358058,N1 start,N2 start,31,43,17,12
Truck5358059,N1 start,N2 start,31,43,17,12
Truck5358060,N1 start,N2 start,31,43,17,12
Truck5358063,N1 start,N2 start,31,43,17,12
Truck5358070,N2 start,N1 start,31,43,17,12
Truck5358073,N1 start,N2 start,32,44,17,12
Truck5358074,N1 start,N2 start,32,44,17,12
Truck5358075,N1 start,N2 start,32,44,17,12
Truck5358076,N1 start,N2 start,32,44,17,12
Truck5357982,N105 start,N1 start,26,45,28,19
Truck5357993,N1 start,N105 start,27,45,28,18
Truck5358091,N1 start,N2 start,33,45,17,12
Truck5358099,N2 start,N1 start,33,45,17,12
Truck5357998,N105 start,N1 start,27,46,28,19
Truck5358112,N2 start,N1 start,34,46,17,12
Truck5358113,N2 start,N1 start,34,46,17,12
Truck5358021,N1 start,N105 start,29,47,28,18
Truck5358030,N105 start,N1 start,29,47,28,18
Truck5358118,N1 start,N2 start,35,47,17,12
