truck_id,source_id,sink_id,generated_at_step,removed_at_step,infra_crossing_count,total_driving_time
Truck2041151,N1 start,N2 start,0,12,17,12
Truck2041266,N105 start,N2 start,6,12,11,6
Truck2041169,N1 start,N2 start,1,13,17,12
Truck2041172,N1 start,N2 start,1,13,17,12
Truck2041185,N2 start,N1 start,1,13,17,12
Truck2041186,N2 start,N1 start,1,13,17,12
Truck2041191,N1 start,N2 start,2,14,17,12
Truck2041194,N1 start,N2 start,2,14,17,12
Truck2041290,N105 start,N2 start,8,14,11,6
Truck2041337,N2 start,N105 start,10,14,11,4
Truck2041338,N2 start,N105 start,10,14,11,4
Truck2041311,N105 start,N2 start,9,15,11,6
Truck2041360,N2 start,N105 start,11,15,11,4
Truck2041158,N105 start,N1 start,0,16,28,16
Truck2041225,N1 start,N2 start,4,16,17,12
Truck2041232,N2 start,N1 start,4,16,17,12
Truck2041233,N2 start,N1 start,4,16,17,12
Truck2041235,N2 start,N1 start,4,16,17,12
Truck2041170,N1 start,N105 start,1,17,28,16
Truck2041177,N105 start,N1 start,1,17,28,16
Truck2041179,N105 start,N1 start,1,17,28,16
Truck2041242,N1 start,N2 start,5,17,17,12
Truck2041245,N1 start,N2 start,5,17,17,12
Truck2041247,N1 start,N2 start,5,17,17,12
Truck2041196,N105 start,N1 start,2,18,28,16
Truck2041197,N105 start,N1 start,2,18,28,16
Truck2041199,N105 start,N1 start,2,18,28,16
Truck2041264,N1 start,N2 start,6,18,17,12
Truck2041268,N2 start,N1 start,6,18,17,12
Truck2041270,N2 start,N1 start,6,18,17,12
Truck2041209,N1 start,N105 start,3,19,28,16
Truck2041214,N1 start,N105 start,3,19,28,16
Truck2041218,N105 start,N1 start,3,19,28,16
Truck2041280,N2 start,N1 start,7,19,17,12
Truck2041281,N2 start,N1 start,7,19,17,12
Truck2041282,N2 start,N1 start,7,19,17,12
Truck2041398,N105 start,N2 start,13,19,11,6
Truck2041285,N1 start,N2 start,8,20,17,12
Truck2041296,N2 start,N1 start,8,20,17,12
Truck2041248,N1 start,N105 start,5,21,28,16
Truck2041251,N105 start,N1 start,5,21,28,16
Truck2041252,N105 start,N1 start,5,21,28,16
Truck2041300,N1 start,N2 start,9,21,17,12
Truck2041302,N1 start,N2 start,9,21,17,12
Truck2041303,N1 start,N2 start,9,21,17,12
Truck2041317,N2 start,N1 start,9,21,17,12
Truck2041318,N2 start,N1 start,9,21,17,12
Truck2041339,N2 start,N1 start,10,22,17,12
Truck2041359,N2 start,N1 start,11,23,17,12
Truck2041514,N2 start,N105 start,19,23,11,4
Truck2041379,N2 start,N1 start,12,24,17,12
Truck2041381,N2 start,N1 start,12,24,17,12
Truck2041382,N2 start,N1 start,12,24,17,12
Truck2041309,N105 start,N1 start,9,25,28,16
Truck2041310,N105 start,N1 start,9,25,28,16
Truck2041312,N105 start,N1 start,9,25,28,16
Truck2041385,N1 start,N2 start,13,25,17,12
Truck2041390,N1 start,N2 start,13,25,17,12
Truck2041400,N2 start,N1 start,13,25,17,12
Truck2041401,N2 start,N1 start,13,25,17,12
Truck2041322,N1 start,N105 start,10,26,28,16
Truck2041328,N105 start,N1 start,10,26,28,16
Truck2041421,N2 start,N1 start,14,26,17,12
Truck2041347,N1 start,N105 start,11,27,28,16
Truck2041352,N105 start,N1 start,11,27,28,16
Truck2041353,N105 start,N1 start,11,27,28,16
Truck2041354,N105 start,N1 start,11,27,28,16
Truck2041431,N1 start,N2 start,15,27,17,12
Truck2041367,N1 start,N105 start,12,28,28,16
Truck2041375,N105 start,N1 start,12,28,28,16
Truck2041446,N1 start,N2 start,16,28,17,12
Truck2041452,N1 start,N2 start,16,28,17,12
Truck2041463,N2 start,N1 start,16,28,17,12
Truck2041386,N1 start,N105 start,13,29,28,16
Truck2041387,N1 start,N105 start,13,29,28,16
Truck2041392,N1 start,N105 start,13,29,28,16
Truck2041472,N1 start,N2 start,17,29,17,12
Truck2041483,N2 start,N1 start,17,29,17,12
Truck2041407,N1 start,N105 start,14,30,28,16
Truck2041415,N105 start,N1 start,14,30,28,16
Truck2041498,N2 start,N1 start,18,30,17,12
Truck2041500,N2 start,N1 start,18,30,17,12
Truck2041624,N2 start,N105 start,26,30,11,4
Truck2041429,N1 start,N105 start,15,31,28,16
Truck2041433,N1 start,N105 start,15,31,28,16
Truck2041438,N105 start,N1 start,15,31,28,16
Truck2041439,N105 start,N1 start,15,31,28,16
Truck2041503,N1 start,N2 start,19,31,17,12
Truck2041513,N2 start,N1 start,19,31,17,12
Truck2041458,N105 start,N1 start,16,32,28,16
Truck2041516,N1 start,N2 start,20,32,17,12
Truck2041526,N2 start,N1 start,20,32,17,12
Truck2041471,N1 start,N105 start,17,33,28,16
Truck2041477,N105 start,N1 start,17,33,28,16
