truck_id,generated_at_step,removed_at_step,total_driving_time
Truck18720,0,555,555
Truck18721,5,560,555
Truck18722,10,573,563
Truck18724,20,579,559
Truck18725,25,583,558
Truck18726,30,585,555
Truck18727,35,590,555
Truck18728,40,595,555
Truck18729,45,603,558
Truck18731,55,610,555
Truck18730,50,612,562
Truck18732,60,615,555
Truck18733,65,620,555
Truck18723,15,628,613
Truck18734,70,628,558
Truck18735,75,633,558
Truck18737,85,640,555
Truck18738,90,645,555
Truck18739,95,650,555
Truck18740,100,655,555
Truck18741,105,660,555
Truck18742,110,665,555
Truck18743,115,670,555
Truck18744,120,679,559
Truck18745,125,680,555
Truck18746,130,685,555
Truck18747,135,690,555
Truck18748,140,695,555
Truck18749,145,700,555
Truck18750,150,708,558
Truck18751,155,710,555
Truck18752,160,715,555
Truck18753,165,720,555
Truck18754,170,725,555
Truck18736,80,728,648
Truck18755,175,730,555
Truck18757,185,740,555
Truck18759,195,750,555
Truck18760,200,755,555
Truck18758,190,756,566
Truck18761,205,760,555
Truck18764,220,775,555
Truck18762,210,776,566
Truck18765,225,784,559
Truck18766,230,785,555
Truck18767,235,790,555
Truck18768,240,795,555
Truck18756,180,798,618
Truck18769,245,800,555
Truck18770,250,805,555
Truck18771,255,810,555
Truck18772,260,815,555
Truck18773,265,820,555
Truck18775,275,830,555
Truck18776,280,835,555
Truck18777,285,840,555
Truck18778,290,849,559
Truck18779,295,853,558
Truck18780,300,855,555
Truck18781,305,860,555
Truck18763,215,862,647
Truck18782,310,870,560
Truck18783,315,870,555
Truck18785,325,883,558
Truck18786,330,885,555
Truck18787,335,890,555
Truck18788,340,895,555
Truck18774,270,897,627
Truck18789,345,900,555
Truck18790,350,905,555
Truck18791,355,914,559
Truck18792,360,915,555
Truck18793,365,920,555
Truck18794,370,925,555
Truck18796,380,939,559
Truck18797,385,940,555
Truck18798,390,952,562
Truck18799,395,953,558
Truck18800,400,955,555
Truck18784,320,965,645
Truck18802,410,965,555
Truck18803,415,970,555
Truck18804,420,975,555
Truck18805,425,984,559
Truck18806,430,988,558
Truck18807,435,990,555
Truck18808,440,995,555
Truck18809,445,1003,558
Truck18810,450,1008,558
Truck18811,455,1013,558
Truck18812,460,1015,555
Truck18795,375,1020,645
Truck18813,465,1024,559
Truck18814,470,1025,555
Truck18815,475,1030,555
Truck18816,480,1035,555
Truck18818,490,1045,555
Truck18801,405,1050,645
Truck18819,495,1050,555
Truck18817,485,1051,566
Truck18820,500,1059,559
Truck18821,505,1060,555
Truck18823,515,1070,555
Truck18822,510,1072,562
Truck18824,520,1075,555
Truck18825,525,1084,559
Truck18826,530,1085,555
Truck18827,535,1090,555
Truck18828,540,1095,555
Truck18829,545,1104,559
Truck18830,550,1109,559
Truck18831,555,1113,558
Truck18832,560,1115,555
Truck18833,565,1120,555
Truck18834,570,1125,555
Truck18835,575,1130,555
Truck18836,580,1135,555
Truck18837,585,1140,555
Truck18838,590,1145,555
Truck18839,595,1150,555
Truck18840,600,1155,555
Truck18841,605,1160,555
Truck18843,615,1170,555
Truck18844,620,1178,558
Truck18847,635,1190,555
Truck18848,640,1199,559
Truck18849,645,1200,555
Truck18850,650,1205,555
Truck18851,655,1213,558
Truck18852,660,1215,555
Truck18853,665,1220,555
Truck18854,670,1225,555
Truck18842,610,1226,616
Truck18855,675,1233,558
Truck18857,685,1240,555
Truck18846,630,1243,613
Truck18858,690,1245,555
Truck18859,695,1250,555
Truck18860,700,1255,555
Truck18861,705,1260,555
Truck18862,710,1265,555
Truck18863,715,1274,559
Truck18864,720,1275,555
Truck18845,625,1280,655
Truck18865,725,1280,555
Truck18866,730,1285,555
Truck18867,735,1290,555
Truck18868,740,1295,555
Truck18869,745,1300,555
Truck18870,750,1305,555
Truck18871,755,1314,559
Truck18872,760,1315,555
Truck18873,765,1320,555
Truck18874,770,1325,555
Truck18856,680,1327,647
Truck18875,775,1330,555
Truck18876,780,1338,558
Truck18877,785,1340,555
Truck18878,790,1349,559
Truck18879,795,1350,555
Truck18882,810,1365,555
Truck18880,800,1366,566
Truck18883,815,1370,555
Truck18884,820,1375,555
Truck18885,825,1380,555
Truck18886,830,1385,555
Truck18887,835,1390,555
Truck18889,845,1400,555
Truck18888,840,1402,562
Truck18890,850,1405,555
Truck18891,855,1414,559
Truck18892,860,1415,555
Truck18893,865,1420,555
Truck18895,875,1430,555
Truck18896,880,1435,555
Truck18897,885,1440,555
Truck18898,890,1445,555
Truck18881,805,1450,645
Truck18899,895,1450,555
Truck18900,900,1455,555
Truck18901,905,1460,555
Truck18902,910,1465,555
Truck18903,915,1470,555
Truck18904,920,1475,555
Truck18905,925,1480,555
Truck18906,930,1489,559
Truck18907,935,1490,555
Truck18909,945,1500,555
Truck18910,950,1505,555
Truck18911,955,1510,555
Truck18894,870,1515,645
Truck18912,960,1515,555
Truck18913,965,1520,555
Truck18916,980,1535,555
Truck18915,975,1541,566
Truck18917,985,1547,562
Truck18919,995,1553,558
Truck18918,990,1556,566
Truck18920,1000,1559,559
Truck18921,1005,1560,555
Truck18922,1010,1565,555
Truck18923,1015,1573,558
Truck18924,1020,1575,555
Truck18925,1025,1583,558
Truck18908,940,1585,645
Truck18926,1030,1585,555
Truck18927,1035,1590,555
Truck18928,1040,1595,555
Truck18929,1045,1600,555
Truck18930,1050,1611,561
Truck18931,1055,1614,559
Truck18914,970,1618,648
Truck18932,1060,1619,559
Truck18933,1065,1620,555
Truck18936,1080,1635,555
Truck18937,1085,1643,558
Truck18938,1090,1645,555
Truck18939,1095,1650,555
Truck18940,1100,1666,566
Truck18943,1115,1670,555
Truck18945,1125,1680,555
Truck18934,1070,1687,617
Truck18946,1130,1689,559
Truck18947,1135,1690,555
Truck18935,1075,1691,616
Truck18948,1140,1695,555
Truck18949,1145,1704,559
Truck18951,1155,1713,558
Truck18952,1160,1715,555
Truck18950,1150,1716,566
Truck18942,1110,1723,613
Truck18941,1105,1724,619
Truck18953,1165,1724,559
Truck18955,1175,1730,555
Truck18944,1120,1733,613
Truck18956,1180,1735,555
Truck18957,1185,1740,555
Truck18959,1195,1750,555
Truck18960,1200,1755,555
Truck18962,1210,1765,555
Truck18961,1205,1767,562
Truck18964,1220,1775,555
Truck18965,1225,1780,555
Truck18966,1230,1785,555
Truck18967,1235,1790,555
Truck18968,1240,1795,555
Truck18958,1190,1805,615
Truck18970,1250,1805,555
Truck18971,1255,1810,555
Truck18969,1245,1811,566
Truck18954,1170,1815,645
Truck18972,1260,1815,555
Truck18973,1265,1823,558
Truck18974,1270,1825,555
Truck18975,1275,1834,559
Truck18976,1280,1835,555
Truck18977,1285,1840,555
Truck18963,1215,1842,627
Truck18978,1290,1845,555
Truck18980,1300,1855,555
Truck18979,1295,1857,562
Truck18981,1305,1860,555
Truck18983,1315,1873,558
Truck18984,1320,1875,555
Truck18985,1325,1880,555
Truck18986,1330,1885,555
Truck18987,1335,1890,555
Truck18988,1340,1895,555
Truck18989,1345,1900,555
Truck18990,1350,1905,555
Truck18993,1365,1920,555
Truck18982,1310,1927,617
Truck18995,1375,1930,555
Truck18996,1380,1935,555
Truck18997,1385,1940,555
Truck18998,1390,1945,555
Truck18999,1395,1954,559
Truck19000,1400,1958,558
Truck19001,1405,1960,555
Truck19002,1410,1965,555
Truck18992,1360,1973,613
Truck19003,1415,1974,559
Truck19004,1420,1975,555
Truck19005,1425,1980,555
Truck19006,1430,1989,559
Truck19007,1435,1990,555
Truck19008,1440,1995,555
Truck19009,1445,2000,555
Truck19010,1450,2005,555
Truck19011,1455,2010,555
Truck18994,1370,2015,645
Truck19013,1465,2024,559
Truck19014,1470,2025,555
Truck19015,1475,2033,558
Truck19016,1480,2038,558
Truck19017,1485,2044,559
Truck19018,1490,2045,555
Truck19019,1495,2050,555
Truck19020,1500,2055,555
Truck18991,1355,2060,705
Truck19022,1510,2065,555
Truck19021,1505,2066,561
Truck19023,1515,2073,558
Truck19024,1520,2075,555
Truck19025,1525,2080,555
Truck19026,1530,2085,555
Truck19027,1535,2090,555
Truck19028,1540,2095,555
Truck19029,1545,2100,555
Truck19012,1460,2105,645
Truck19031,1555,2110,555
Truck19032,1560,2115,555
Truck19033,1565,2120,555
Truck19034,1570,2125,555
Truck19035,1575,2130,555
Truck19036,1580,2135,555
Truck19037,1585,2140,555
Truck19039,1595,2154,559
Truck19040,1600,2159,559
Truck19041,1605,2160,555
Truck19042,1610,2165,555
Truck19043,1615,2170,555
Truck19044,1620,2183,563
Truck19045,1625,2184,559
Truck19046,1630,2185,555
Truck19047,1635,2190,555
Truck19048,1640,2195,555
Truck19049,1645,2200,555
Truck19050,1650,2208,558
Truck19051,1655,2210,555
Truck19052,1660,2215,555
Truck19053,1665,2220,555
Truck19054,1670,2229,559
Truck19055,1675,2230,555
Truck19038,1590,2235,645
Truck19057,1685,2240,555
Truck19058,1690,2249,559
Truck19059,1695,2250,555
Truck19030,1550,2253,703
Truck19060,1700,2259,559
Truck19061,1705,2260,555
Truck19063,1715,2270,555
Truck19064,1720,2275,555
Truck19065,1725,2280,555
Truck19066,1730,2285,555
Truck19067,1735,2294,559
Truck19056,1680,2296,616
Truck19068,1740,2299,559
Truck19069,1745,2300,555
Truck19071,1755,2310,555
Truck19070,1750,2312,562
Truck19072,1760,2315,555
Truck19073,1765,2320,555
Truck19062,1710,2323,613
Truck19074,1770,2325,555
Truck19075,1775,2330,555
Truck19076,1780,2335,555
Truck19077,1785,2340,555
Truck19078,1790,2345,555
Truck19079,1795,2350,555
Truck19081,1805,2363,558
Truck19082,1810,2365,555
Truck19080,1800,2366,566
Truck19083,1815,2374,559
Truck19084,1820,2375,555
Truck19085,1825,2380,555
Truck19086,1830,2389,559
Truck19087,1835,2393,558
Truck19088,1840,2395,555
Truck19089,1845,2403,558
Truck19090,1850,2405,555
Truck19091,1855,2410,555
Truck19092,1860,2415,555
Truck19093,1865,2420,555
Truck19094,1870,2425,555
Truck19095,1875,2434,559
Truck19097,1885,2440,555
Truck19098,1890,2445,555
Truck19099,1895,2450,555
Truck19100,1900,2455,555
Truck19101,1905,2460,555
Truck19102,1910,2465,555
Truck19103,1915,2474,559
Truck19105,1925,2480,555
Truck19104,1920,2481,561
Truck19106,1930,2485,555
Truck19107,1935,2493,558
Truck19108,1940,2495,555
Truck19096,1880,2496,616
Truck19109,1945,2500,555
Truck19110,1950,2505,555
Truck19111,1955,2514,559
Truck19113,1965,2520,555
Truck19114,1970,2529,559
Truck19115,1975,2530,555
Truck19116,1980,2535,555
Truck19117,1985,2540,555
Truck19118,1990,2545,555
Truck19119,1995,2550,555
Truck19120,2000,2555,555
Truck19121,2005,2560,555
Truck19122,2010,2565,555
Truck19124,2020,2575,555
Truck19125,2025,2580,555
Truck19127,2035,2590,555
Truck19128,2040,2595,555
Truck19130,2050,2605,555
Truck19129,2045,2611,566
Truck19112,1960,2612,652
Truck19132,2060,2615,555
Truck19133,2065,2620,555
Truck19134,2070,2625,555
Truck19135,2075,2630,555
Truck19136,2080,2635,555
Truck19137,2085,2643,558
Truck19138,2090,2645,555
Truck19139,2095,2653,558
Truck19140,2100,2655,555
Truck19142,2110,2665,555
Truck19131,2055,2668,613
Truck19143,2115,2670,555
Truck19141,2105,2671,566
Truck19144,2120,2675,555
Truck19146,2130,2685,555
Truck19126,2030,2689,659
Truck19147,2135,2694,559
Truck19148,2140,2695,555
Truck19149,2145,2704,559
Truck19150,2150,2705,555
Truck19152,2160,2715,555
Truck19123,2015,2718,703
Truck19153,2165,2720,555
Truck19155,2175,2730,555
Truck19156,2180,2738,558
Truck19157,2185,2740,555
Truck19158,2190,2745,555
Truck19159,2195,2753,558
Truck19160,2200,2759,559
Truck19161,2205,2763,558
Truck19151,2155,2768,613
Truck19145,2125,2770,645
Truck19163,2215,2774,559
Truck19164,2220,2775,555
Truck19165,2225,2780,555
Truck19154,2170,2783,613
Truck19166,2230,2789,559
Truck19167,2235,2793,558
Truck19168,2240,2795,555
Truck19169,2245,2800,555
Truck19170,2250,2808,558
Truck19171,2255,2814,559
Truck19172,2260,2815,555
Truck19173,2265,2820,555
Truck19174,2270,2825,555
Truck19162,2210,2827,617
Truck19175,2275,2830,555
