truck_id,generated_at_step,removed_at_step,total_driving_time
Truck21600,0,555,555
Truck21601,5,560,555
Truck21602,10,565,555
Truck21603,15,570,555
Truck21604,20,575,555
Truck21605,25,580,555
Truck21606,30,585,555
Truck21607,35,590,555
Truck21608,40,598,558
Truck21609,45,600,555
Truck21611,55,610,555
Truck21612,60,615,555
Truck21613,65,623,558
Truck21614,70,625,555
Truck21616,80,635,555
Truck21617,85,640,555
Truck21618,90,645,555
Truck21619,95,650,555
Truck21620,100,655,555
Truck21610,50,662,612
Truck21621,105,663,558
Truck21622,110,669,559
Truck21623,115,670,555
Truck21625,125,680,555
Truck21626,130,685,555
Truck21615,75,690,615
Truck21627,135,690,555
Truck21624,120,695,575
Truck21628,140,695,555
Truck21629,145,700,555
Truck21630,150,705,555
Truck21631,155,710,555
Truck21632,160,715,555
Truck21633,165,720,555
Truck21634,170,725,555
Truck21635,175,733,558
Truck21636,180,735,555
Truck21637,185,744,559
Truck21638,190,745,555
Truck21639,195,750,555
Truck21640,200,755,555
Truck21641,205,760,555
Truck21642,210,765,555
Truck21644,220,775,555
Truck21645,225,780,555
Truck21646,230,788,558
Truck21643,215,790,575
Truck21647,235,793,558
Truck21648,240,795,555
Truck21649,245,803,558
Truck21650,250,805,555
Truck21651,255,810,555
Truck21652,260,815,555
Truck21654,270,825,555
Truck21655,275,830,555
Truck21656,280,835,555
Truck21657,285,844,559
Truck21658,290,845,555
Truck21659,295,850,555
Truck21660,300,855,555
Truck21662,310,871,561
Truck21653,265,877,612
Truck21665,325,880,555
Truck21666,330,885,555
Truck21667,335,890,555
Truck21664,320,895,575
Truck21669,345,900,555
Truck21671,355,910,555
Truck21661,305,923,618
Truck21663,315,927,612
Truck21670,350,927,577
Truck21674,370,928,558
Truck21675,375,930,555
Truck21678,390,945,555
Truck21679,395,950,555
Truck21668,340,952,612
Truck21676,380,955,575
Truck21680,400,955,555
Truck21681,405,960,555
Truck21682,410,965,555
Truck21672,360,972,612
Truck21683,415,973,558
Truck21684,420,975,555
Truck21685,425,980,555
Truck21686,430,985,555
Truck21673,365,986,621
Truck21687,435,993,558
Truck21677,385,997,612
Truck21688,440,998,558
Truck21690,450,1005,555
Truck21691,455,1010,555
Truck21692,460,1015,555
Truck21693,465,1020,555
Truck21694,470,1025,555
Truck21695,475,1030,555
Truck21696,480,1038,558
Truck21697,485,1040,555
Truck21698,490,1045,555
Truck21699,495,1053,558
Truck21700,500,1059,559
Truck21689,445,1060,615
Truck21702,510,1065,555
Truck21703,515,1070,555
Truck21705,525,1080,555
Truck21706,530,1085,555
Truck21708,540,1095,555
Truck21709,545,1100,555
Truck21710,550,1105,555
Truck21707,535,1112,577
Truck21711,555,1113,558
Truck21712,560,1115,555
Truck21701,505,1120,615
Truck21714,570,1125,555
Truck21715,575,1130,555
Truck21716,580,1135,555
Truck21704,520,1137,617
Truck21713,565,1140,575
Truck21717,585,1143,558
Truck21718,590,1145,555
Truck21719,595,1150,555
Truck21721,605,1160,555
Truck21720,600,1161,561
Truck21722,610,1165,555
Truck21723,615,1170,555
Truck21724,620,1175,555
Truck21725,625,1183,558
Truck21726,630,1185,555
Truck21727,635,1190,555
Truck21728,640,1195,555
Truck21729,645,1200,555
Truck21731,655,1210,555
Truck21732,660,1219,559
Truck21733,665,1220,555
Truck21734,670,1225,555
Truck21735,675,1230,555
Truck21736,680,1235,555
Truck21737,685,1240,555
Truck21738,690,1245,555
Truck21739,695,1250,555
Truck21740,700,1255,555
Truck21742,710,1265,555
Truck21743,715,1270,555
Truck21730,650,1271,621
Truck21744,720,1275,555
Truck21741,705,1280,575
Truck21745,725,1280,555
Truck21747,735,1290,555
Truck21748,740,1295,555
Truck21749,745,1303,558
Truck21746,730,1305,575
Truck21750,750,1305,555
Truck21751,755,1313,558
Truck21752,760,1315,555
Truck21754,770,1325,555
Truck21755,775,1330,555
Truck21756,780,1338,558
Truck21757,785,1340,555
Truck21758,790,1348,558
Truck21760,800,1358,558
Truck21761,805,1363,558
Truck21762,810,1368,558
Truck21763,815,1370,555
Truck21753,765,1377,612
Truck21764,820,1378,558
Truck21765,825,1380,555
Truck21766,830,1385,555
Truck21767,835,1390,555
Truck21768,840,1398,558
Truck21769,845,1400,555
Truck21770,850,1411,561
Truck21771,855,1413,558
Truck21759,795,1414,619
Truck21772,860,1415,555
Truck21773,865,1420,555
Truck21775,875,1434,559
Truck21777,885,1440,555
Truck21778,890,1445,555
Truck21779,895,1453,558
Truck21780,900,1455,555
Truck21781,905,1463,558
Truck21783,915,1473,558
Truck21784,920,1475,555
Truck21785,925,1480,555
Truck21774,870,1482,612
Truck21782,910,1485,575
Truck21786,930,1488,558
Truck21788,940,1495,555
Truck21787,935,1496,561
Truck21776,880,1500,620
Truck21789,945,1500,555
Truck21790,950,1505,555
Truck21791,955,1510,555
Truck21792,960,1515,555
Truck21793,965,1520,555
Truck21794,970,1525,555
Truck21795,975,1530,555
Truck21796,980,1539,559
Truck21797,985,1543,558
Truck21798,990,1548,558
Truck21799,995,1550,555
Truck21800,1000,1558,558
Truck21802,1010,1565,555
Truck21803,1015,1570,555
Truck21804,1020,1575,555
Truck21805,1025,1580,555
Truck21806,1030,1585,555
Truck21807,1035,1593,558
Truck21808,1040,1595,555
Truck21809,1045,1600,555
Truck21810,1050,1605,555
Truck21812,1060,1615,555
Truck21814,1070,1628,558
Truck21811,1055,1630,575
Truck21816,1080,1635,555
Truck21813,1065,1640,575
Truck21817,1085,1640,555
Truck21818,1090,1649,559
Truck21819,1095,1650,555
Truck21821,1105,1660,555
Truck21823,1115,1670,555
Truck21801,1005,1677,672
Truck21825,1125,1680,555
Truck21826,1130,1685,555
Truck21815,1075,1690,615
Truck21827,1135,1690,555
Truck21824,1120,1695,575
Truck21828,1140,1695,555
Truck21829,1145,1704,559
Truck21831,1155,1710,555
Truck21830,1150,1713,563
Truck21820,1100,1714,614
Truck21832,1160,1719,559
Truck21822,1110,1722,612
Truck21833,1165,1723,558
Truck21835,1175,1730,555
Truck21836,1180,1735,555
Truck21837,1185,1740,555
Truck21838,1190,1748,558
Truck21841,1205,1760,555
Truck21842,1210,1765,555
Truck21843,1215,1770,555
Truck21844,1220,1775,555
Truck21845,1225,1780,555
Truck21834,1170,1782,612
Truck21846,1230,1785,555
Truck21847,1235,1790,555
Truck21849,1245,1800,555
Truck21840,1200,1812,612
Truck21851,1255,1813,558
Truck21848,1240,1815,575
Truck21852,1260,1815,555
Truck21854,1270,1825,555
Truck21853,1265,1826,561
Truck21855,1275,1830,555
Truck21856,1280,1835,555
Truck21857,1285,1840,555
Truck21858,1290,1845,555
Truck21859,1295,1850,555
Truck21860,1300,1855,555
Truck21861,1305,1860,555
Truck21850,1250,1867,617
Truck21839,1195,1869,674
Truck21863,1315,1870,555
Truck21864,1320,1878,558
Truck21862,1310,1885,575
Truck21866,1330,1885,555
Truck21867,1335,1890,555
Truck21868,1340,1895,555
Truck21870,1350,1909,559
Truck21871,1355,1910,555
Truck21872,1360,1918,558
Truck21869,1345,1920,575
Truck21873,1365,1920,555
Truck21874,1370,1925,555
Truck21875,1375,1930,555
Truck21876,1380,1938,558
Truck21865,1325,1940,615
Truck21878,1390,1945,555
Truck21879,1395,1954,559
Truck21880,1400,1955,555
Truck21881,1405,1963,558
Truck21882,1410,1965,555
Truck21883,1415,1970,555
Truck21884,1420,1978,558
Truck21885,1425,1980,555
Truck21886,1430,1988,558
Truck21887,1435,1993,558
Truck21888,1440,1995,555
Truck21877,1385,1997,612
Truck21889,1445,2004,559
Truck21890,1450,2005,555
Truck21891,1455,2013,558
Truck21892,1460,2015,555
Truck21893,1465,2023,558
Truck21894,1470,2025,555
Truck21895,1475,2030,555
Truck21896,1480,2035,555
Truck21897,1485,2040,555
Truck21898,1490,2045,555
Truck21899,1495,2050,555
Truck21900,1500,2055,555
Truck21901,1505,2060,555
Truck21902,1510,2065,555
Truck21904,1520,2079,559
Truck21905,1525,2080,555
Truck21906,1530,2088,558
Truck21907,1535,2090,555
Truck21908,1540,2095,555
Truck21910,1550,2105,555
Truck21911,1555,2114,559
Truck21912,1560,2115,555
Truck21913,1565,2123,558
Truck21914,1570,2128,558
Truck21903,1515,2130,615
Truck21915,1575,2133,558
Truck21916,1580,2135,555
Truck21917,1585,2140,555
Truck21919,1595,2153,558
Truck21909,1545,2160,615
Truck21921,1605,2160,555
Truck21922,1610,2165,555
Truck21923,1615,2173,558
Truck21924,1620,2175,555
Truck21925,1625,2180,555
Truck21926,1630,2185,555
Truck21927,1635,2193,558
Truck21928,1640,2199,559
Truck21930,1650,2209,559
Truck21931,1655,2210,555
Truck21932,1660,2215,555
Truck21920,1600,2218,618
Truck21918,1590,2222,632
Truck21933,1665,2223,558
Truck21934,1670,2225,555
Truck21935,1675,2230,555
Truck21936,1680,2238,558
Truck21937,1685,2240,555
Truck21938,1690,2245,555
Truck21929,1645,2257,612
Truck21941,1705,2260,555
Truck21942,1710,2265,555
Truck21943,1715,2270,555
Truck21946,1730,2288,558
Truck21947,1735,2290,555
Truck21948,1740,2299,559
Truck21945,1725,2300,575
Truck21949,1745,2300,555
Truck21950,1750,2305,555
Truck21939,1695,2312,617
Truck21940,1700,2312,612
Truck21952,1760,2321,561
Truck21954,1770,2325,555
Truck21955,1775,2333,558
Truck21944,1720,2334,614
Truck21956,1780,2335,555
Truck21957,1785,2340,555
Truck21958,1790,2348,558
Truck21959,1795,2350,555
Truck21960,1800,2355,555
Truck21961,1805,2360,555
Truck21962,1810,2368,558
Truck21964,1820,2380,560
Truck21953,1765,2381,616
Truck21965,1825,2383,558
Truck21966,1830,2385,555
Truck21967,1835,2393,558
Truck21968,1840,2395,555
Truck21969,1845,2400,555
Truck21971,1855,2410,555
Truck21972,1860,2418,558
Truck21974,1870,2425,555
Truck21963,1815,2427,612
Truck21976,1880,2435,555
Truck21973,1865,2440,575
Truck21977,1885,2440,555
Truck21978,1890,2445,555
Truck21951,1755,2448,693
Truck21979,1895,2450,555
Truck21980,1900,2458,558
Truck21981,1905,2460,555
Truck21970,1850,2465,615
Truck21982,1910,2465,555
Truck21984,1920,2475,555
Truck21985,1925,2480,555
Truck21986,1930,2485,555
Truck21987,1935,2490,555
Truck21988,1940,2495,555
Truck21975,1875,2496,621
Truck21989,1945,2500,555
Truck21990,1950,2505,555
Truck21991,1955,2513,558
Truck21992,1960,2515,555
Truck21993,1965,2520,555
Truck21983,1915,2530,615
Truck21996,1980,2535,555
Truck21997,1985,2540,555
Truck21998,1990,2545,555
Truck21995,1975,2550,575
Truck22000,2000,2555,555
Truck22001,2005,2560,555
Truck22002,2010,2565,555
Truck21999,1995,2570,575
Truck22003,2015,2570,555
Truck22004,2020,2575,555
Truck22005,2025,2580,555
Truck22006,2030,2585,555
Truck22007,2035,2590,555
Truck22008,2040,2595,555
Truck21994,1970,2602,632
Truck22009,2045,2604,559
Truck22010,2050,2605,555
Truck22011,2055,2613,558
Truck22012,2060,2615,555
Truck22013,2065,2623,558
Truck22014,2070,2625,555
Truck22015,2075,2630,555
Truck22016,2080,2635,555
Truck22017,2085,2643,558
Truck22018,2090,2645,555
Truck22019,2095,2653,558
Truck22020,2100,2655,555
Truck22021,2105,2665,560
Truck22022,2110,2665,555
Truck22023,2115,2670,555
Truck22024,2120,2675,555
Truck22026,2130,2685,555
Truck22025,2125,2686,561
Truck22027,2135,2693,558
Truck22028,2140,2695,555
Truck22029,2145,2700,555
Truck22030,2150,2708,558
Truck22032,2160,2715,555
Truck22033,2165,2720,555
Truck22035,2175,2730,555
Truck22034,2170,2731,561
Truck22036,2180,2738,558
Truck22037,2185,2740,555
Truck22038,2190,2745,555
Truck22039,2195,2750,555
Truck22040,2200,2760,560
Truck22041,2205,2763,558
Truck22042,2210,2765,555
Truck22031,2155,2767,612
Truck22043,2215,2773,558
Truck22045,2225,2780,555
Truck22044,2220,2782,562
Truck22046,2230,2785,555
Truck22047,2235,2790,555
Truck22048,2240,2795,555
Truck22049,2245,2800,555
Truck22050,2250,2805,555
Truck22051,2255,2810,555
Truck22052,2260,2815,555
Truck22053,2265,2820,555
Truck22054,2270,2825,555
Truck22056,2280,2838,558
Truck22057,2285,2840,555
Truck22055,2275,2850,575
Truck22059,2295,2854,559
Truck22060,2300,2858,558
Truck22058,2290,2865,575
Truck22062,2310,2868,558
Truck22063,2315,2873,558
Truck22064,2320,2875,555
Truck22061,2305,2880,575
Truck22065,2325,2880,555
Truck22067,2335,2890,555
Truck22068,2340,2898,558
Truck22069,2345,2900,555
Truck22070,2350,2905,555
Truck22071,2355,2910,555
Truck22072,2360,2915,555
Truck22073,2365,2920,555
Truck22075,2375,2933,558
Truck22076,2380,2935,555
Truck22077,2385,2940,555
Truck22066,2330,2945,615
Truck22078,2390,2945,555
Truck22079,2395,2950,555
Truck22080,2400,2955,555
Truck22082,2410,2965,555
Truck22084,2420,2975,555
Truck22074,2370,2985,615
Truck22087,2435,2990,555
Truck22088,2440,2999,559
Truck22089,2445,3000,555
Truck22086,2430,3005,575
Truck22090,2450,3005,555
Truck22091,2455,3010,555
Truck22092,2460,3015,555
Truck22093,2465,3020,555
Truck22081,2405,3023,618
Truck22095,2475,3030,555
Truck22083,2415,3031,616
Truck22085,2425,3039,614
Truck22097,2485,3040,555
Truck22094,2470,3045,575
Truck22098,2490,3045,555
Truck22099,2495,3050,555
Truck22100,2500,3055,555
Truck22101,2505,3060,555
Truck22102,2510,3065,555
Truck22103,2515,3073,558
Truck22104,2520,3075,555
Truck22105,2525,3083,558
Truck22106,2530,3085,555
Truck22107,2535,3093,558
Truck22096,2480,3095,615
Truck22108,2540,3095,555
Truck22109,2545,3103,558
Truck22111,2555,3110,555
Truck22112,2560,3118,558
Truck22113,2565,3120,555
Truck22110,2550,3125,575
Truck22114,2570,3125,555
Truck22115,2575,3133,558
Truck22116,2580,3135,555
Truck22117,2585,3140,555
Truck22118,2590,3145,555
Truck22119,2595,3150,555
Truck22120,2600,3155,555
Truck22121,2605,3160,555
Truck22122,2610,3165,555
Truck22123,2615,3170,555
Truck22124,2620,3175,555
Truck22125,2625,3183,558
Truck22126,2630,3185,555
Truck22127,2635,3190,555
