truck_id,generated_at_step,removed_at_step,total_driving_time
Truck15841,5,560,555
Truck15840,0,565,565
Truck15842,10,565,555
Truck15844,20,575,555
Truck15845,25,583,558
Truck15846,30,585,555
Truck15843,15,587,572
Truck15848,40,598,558
Truck15850,50,605,555
Truck15851,55,614,559
Truck15852,60,615,555
Truck15853,65,620,555
Truck15854,70,627,557
Truck15855,75,630,555
Truck15856,80,635,555
Truck15858,90,645,555
Truck15859,95,650,555
Truck15847,35,651,616
Truck15860,100,655,555
Truck15861,105,662,557
Truck15862,110,665,555
Truck15864,120,675,555
Truck15849,45,680,635
Truck15865,125,680,555
Truck15867,135,690,555
Truck15863,115,691,576
Truck15866,130,693,563
Truck15868,140,695,555
Truck15869,145,700,555
Truck15857,85,701,616
Truck15871,155,710,555
Truck15872,160,715,555
Truck15873,165,720,555
Truck15874,170,725,555
Truck15875,175,730,555
Truck15876,180,735,555
Truck15877,185,743,558
Truck15878,190,748,558
Truck15879,195,750,555
Truck15880,200,757,557
Truck15881,205,760,555
Truck15882,210,765,555
Truck15870,150,766,616
Truck15883,215,770,555
Truck15884,220,775,555
Truck15885,225,780,555
Truck15886,230,785,555
Truck15887,235,790,555
Truck15888,240,797,557
Truck15891,255,810,555
Truck15892,260,815,555
Truck15893,265,820,555
Truck15895,275,833,558
Truck15896,280,835,555
Truck15897,285,840,555
Truck15894,270,843,573
Truck15898,290,851,561
Truck15899,295,853,558
Truck15900,300,855,555
Truck15901,305,860,555
Truck15889,245,861,616
Truck15902,310,865,555
Truck15890,250,870,620
Truck15903,315,870,555
Truck15906,330,892,562
Truck15908,340,895,555
Truck15909,345,902,557
Truck15910,350,905,555
Truck15911,355,910,555
Truck15912,360,919,559
Truck15913,365,920,555
Truck15914,370,925,555
Truck15916,380,935,555
Truck15904,320,940,620
Truck15905,325,941,616
Truck15917,385,944,559
Truck15918,390,949,559
Truck15919,395,950,555
Truck15907,335,951,616
Truck15920,400,958,558
Truck15921,405,960,555
Truck15922,410,965,555
Truck15923,415,970,555
Truck15924,420,975,555
Truck15925,425,982,557
Truck15928,440,995,555
Truck15929,445,1000,555
Truck15915,375,1008,633
Truck15930,450,1008,558
Truck15932,460,1015,555
Truck15933,465,1020,555
Truck15934,470,1025,555
Truck15935,475,1030,555
Truck15936,480,1035,555
Truck15937,485,1040,555
Truck15938,490,1045,555
Truck15940,500,1055,555
Truck15941,505,1060,555
