truck_id,source_id,sink_id,generated_at_step,removed_at_step,total_driving_time
Truck362893,3331,2656,0,6,6
Truck362922,3122,1339,10,16,6
Truck362966,2656,3331,20,26,6
Truck362940,3122,0,15,31,16
Truck363001,3331,2656,30,36,6
Truck363016,1339,0,35,47,12
Truck362930,2656,3239,10,48,38
Truck362928,3239,2437,10,49,39
Truck363024,0,3122,40,56,16
Truck362894,2656,2822,0,57,57
Truck363042,0,3122,45,61,16
Truck362914,2822,2656,5,63,58
Truck362896,2822,3331,0,64,64
Truck362902,2999,3121,5,68,63
Truck363000,3239,3121,30,69,39
Truck363018,3239,2656,35,73,38
Truck363020,2656,3239,35,73,38
Truck362929,3331,2225,10,80,70
Truck362912,2656,1338,5,81,76
Truck363021,2821,2998,35,81,46
Truck363073,3331,3239,50,82,32
Truck363132,0,1339,70,82,12
Truck363072,3239,3331,50,83,33
Truck363054,3239,3121,45,84,39
Truck362947,3331,1338,15,85,70
Truck362995,3238,1339,30,89,59
Truck362965,3331,2437,20,90,70
Truck362948,2656,2437,15,91,76
Truck363108,3239,3331,60,93,33
Truck362983,3331,1338,25,95,70
Truck363019,3331,2822,35,96,61
Truck363210,3122,1339,90,96,6
Truck363110,2656,3239,60,98,38
Truck362981,2224,2822,25,99,74
Truck362984,2656,1338,25,101,76
Truck362882,2437,0,0,103,103
Truck362991,2655,2656,30,105,75
Truck363022,2822,2224,35,107,72
Truck363074,2656,2822,50,107,57
Truck363067,3238,3122,50,110,60
Truck363040,2822,2224,40,112,72
Truck362911,3331,2998,5,113,108
Truck363164,2656,3239,75,113,38
Truck362904,3122,2655,5,115,110
Truck363045,2655,3331,45,115,70
Truck363149,2998,2821,70,116,46
Truck362883,2655,0,0,119,119
Truck363106,1339,3238,60,119,59
Truck363180,3239,2436,80,119,39
Truck362982,3239,2821,25,120,95
Truck362986,2822,3239,25,120,95
Truck363056,2656,2225,45,121,76
Truck363100,2999,3121,60,123,63
Truck362901,2655,0,5,124,119
Truck363032,2225,2436,40,124,84
Truck363198,3239,2437,85,124,39
Truck363078,0,3238,55,126,71
Truck363282,3122,0,110,126,16
Truck362955,2655,1339,20,128,108
Truck363044,2437,2999,45,128,83
Truck363103,3238,0,60,130,70
Truck363253,3331,3239,100,132,32
Truck363099,2655,2656,60,135,75
Truck363127,3331,3121,65,135,70
Truck363221,2998,2821,90,136,46
Truck363362,2656,3331,130,136,6
Truck362913,2821,2655,5,137,132
Truck363130,2822,2224,65,137,72
Truck363183,2821,2656,80,137,57
Truck363340,1339,0,125,137,12
Truck363254,2656,3239,100,138,38
Truck363274,2822,2821,105,138,33
Truck363252,3239,2225,100,139,39
Truck362897,2998,3239,0,140,140
Truck362963,2224,2821,20,140,120
Truck363135,2655,3331,70,140,70
Truck363145,3331,2225,70,140,70
Truck362931,2821,2436,10,142,132
Truck363062,2437,1339,50,142,92
Truck362932,2822,3121,10,143,133
Truck363023,2998,3331,35,143,108
Truck363184,2822,3331,80,143,63
Truck363272,2656,3239,105,143,38
Truck363104,2225,2436,60,144,84
Truck363270,3239,2999,105,144,39
Truck363146,2656,2436,70,146,76
Truck362978,2225,2999,25,147,122
Truck363166,2822,2998,75,147,72
Truck362950,2822,2436,15,148,133
Truck363041,2998,3331,40,148,108
Truck363288,3239,2999,110,149,39
Truck363094,2822,3239,55,150,95
Truck362967,2821,1338,20,152,132
Truck363325,3331,3239,120,152,32
Truck363052,1339,2655,45,153,108
Truck363141,2436,2225,70,153,83
Truck363140,2225,2436,70,154,84
Truck363006,0,2655,35,155,120
Truck363199,3331,2999,85,155,70
Truck363182,2656,3121,80,156,76
Truck362985,2821,2436,25,157,132
Truck363228,3122,3238,95,157,62
Truck363129,2821,3239,65,159,94
Truck363158,2225,2436,75,159,84
Truck363197,2224,2998,85,159,74
Truck363324,3239,2436,120,159,39
Truck363200,2656,1338,85,161,76
Truck363003,2821,2437,30,162,132
Truck363255,2821,3331,100,162,62
Truck362941,3238,2437,15,163,148
Truck363088,1339,2655,55,163,108
Truck363144,3239,2822,70,164,94
Truck363342,3239,2437,125,164,39
Truck362936,2437,2998,15,166,151
Truck362937,2655,2437,15,166,151
Truck362964,3239,1339,20,166,146
Truck362918,2437,3331,10,167,157
Truck363009,2655,2821,35,167,132
Truck363381,2821,2822,135,167,32
Truck363116,2437,0,65,168,103
Truck363165,2821,3239,75,169,94
Truck363247,3238,0,100,170,70
Truck362990,2437,3121,30,171,141
Truck363240,0,3238,100,171,71
Truck362886,3122,2999,0,172,172
Truck363039,2821,2436,40,172,132
Truck363178,1339,2437,80,172,92
Truck363124,1339,2655,65,173,108
Truck363251,2224,2998,100,174,74
Truck363271,3331,2655,105,175,70
Truck362892,3239,3238,0,177,177
Truck363086,2225,2999,55,177,122
Truck363031,3238,2655,40,178,138
Truck363142,1339,2655,70,178,108
Truck363322,1339,3238,120,179,59
Truck363396,3239,2655,140,179,39
Truck363036,3239,2998,40,181,141
Truck362910,3239,3238,5,182,177
Truck363538,1339,3122,180,184,4
Truck362972,2437,2656,25,185,160
Truck363156,3122,2655,75,185,110
Truck363220,2822,3239,90,185,95
Truck362884,2999,0,0,186,186
Truck363498,3122,0,170,186,16
Truck363093,2821,2225,55,187,132
Truck363122,2225,2999,65,187,122
Truck363336,3122,3238,125,187,62
Truck363364,2822,2656,130,187,57
Truck363171,2655,1339,80,188,108
Truck362924,2225,3121,10,189,179
Truck363432,3239,2999,150,189,39
Truck362898,0,2999,5,191,186
Truck363308,2656,2437,115,191,76
Truck363312,0,3238,120,191,71
Truck363111,2821,1338,60,192,132
Truck363361,3331,2821,130,192,62
Truck363363,2821,3331,130,192,62
Truck362951,2998,2655,15,193,178
Truck363049,3238,2437,45,193,148
Truck363085,3238,2655,55,193,138
Truck363452,2656,3239,155,193,38
Truck362942,2225,3121,15,194,179
Truck363112,2822,2225,60,194,134
Truck363280,2999,2437,110,194,84
Truck363450,3239,2655,155,194,39
Truck363150,0,2655,75,195,120
Truck363570,3122,1339,190,196,6
Truck363268,1339,2437,105,197,92
Truck363487,3331,3239,165,197,32
Truck362969,2998,2436,20,198,178
Truck363341,2224,2998,125,199,74
Truck362934,0,2999,15,201,186
Truck362973,2655,2437,25,201,176
Truck363344,2656,2437,125,201,76
Truck363552,3122,0,185,201,16
Truck363147,2821,2655,70,202,132
Truck363505,3331,3239,170,202,32
Truck362962,1339,2656,20,203,183
Truck362987,2998,2225,25,203,178
Truck363148,2822,3121,70,203,133
Truck363257,2998,2656,100,203,103
Truck363508,2822,2821,170,203,33
Truck363027,2655,2437,40,204,164
Truck363486,3239,2225,165,204,39
Truck362958,3122,2656,20,205,185
Truck363379,3331,1338,135,205,70
Truck363002,2656,2224,30,206,176
Truck363613,3331,2656,200,206,6
Truck363614,2656,3331,200,206,6
Truck363098,2437,3238,60,208,148
